3,2.5,1.1,0.5,2.3,2.3,0.5,1.7,3.4,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1,2.5,0.5,3.7,1.2,0.5,1.9,2.1,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
3,1.1,3.3,0.5,3.5,2.6,0.5,2.2,1.7,0.5
